; Depths for Baltic example — MainStem
; Synthetic hydraulic data (NOT REAL)
; CELL DEPTHS IN METERS
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,1.0,2.0,4.0,6.0,9.0,14.0,22.0,40.0,100.0,500.0
1,0.375619,0.613023,0.850426,0.989298,1.128171,1.279499,1.434304,1.639064,1.952894,2.504128
2,0.548876,0.895784,1.242692,1.445620,1.648547,1.869677,2.095887,2.395094,2.853681,3.659175
3,0.392766,0.641006,0.889247,1.034459,1.179670,1.337906,1.499778,1.713885,2.042041,2.618439
4,0.363656,0.593499,0.823341,0.957790,1.092239,1.238748,1.388623,1.586861,1.890696,2.424374
5,0.482253,0.787053,1.091853,1.270149,1.448446,1.642734,1.841487,2.104376,2.507299,3.215022
6,0.445711,0.727414,1.009118,1.173904,1.338690,1.518256,1.701948,1.944917,2.317309,2.971404
7,0.462873,0.755424,1.047976,1.219107,1.390238,1.576719,1.767485,2.019809,2.406540,3.085823
8,0.381178,0.622094,0.863011,1.003938,1.144865,1.298433,1.455529,1.663319,1.981793,2.541184
9,0.535828,0.874488,1.213149,1.411252,1.609356,1.825229,2.046061,2.338155,2.785839,3.572185
10,0.379265,0.618973,0.858681,0.998901,1.139121,1.291918,1.448226,1.654973,1.971850,2.528434
11,0.395800,0.645958,0.896116,1.042449,1.188782,1.348241,1.511363,1.727123,2.057815,2.638664
12,0.474424,0.774276,1.074128,1.249530,1.424932,1.616066,1.811592,2.070213,2.466595,3.162829
13,0.411837,0.672132,0.932426,1.084689,1.236952,1.402871,1.572603,1.797106,2.141197,2.745582
14,0.479278,0.782198,1.085117,1.262314,1.439510,1.632600,1.830127,2.091394,2.491832,3.195189
15,0.323688,0.528269,0.732850,0.852522,0.972194,1.102600,1.236003,1.412453,1.682895,2.157917
16,0.463476,0.756408,1.049340,1.220694,1.392048,1.578772,1.769786,2.022438,2.409673,3.089840
17,0.416415,0.679603,0.942791,1.096746,1.250701,1.418465,1.590083,1.817082,2.164997,2.776100
18,0.438280,0.715288,0.992295,1.154334,1.316373,1.492946,1.673576,1.912494,2.278678,2.921869
19,0.388137,0.633452,0.878767,1.022267,1.165767,1.322138,1.482102,1.693686,2.017974,2.587578
20,0.382137,0.623661,0.865184,1.006466,1.147748,1.301702,1.459194,1.667507,1.986783,2.547583
21,0.319978,0.522215,0.724452,0.842753,0.961054,1.089966,1.221839,1.396268,1.663610,2.133190
22,0.387939,0.633129,0.878319,1.021746,1.165173,1.321465,1.481347,1.692823,2.016946,2.586260
23,0.341711,0.557683,0.773656,0.899992,1.026327,1.163995,1.304825,1.491101,1.776601,2.278073
24,0.465684,0.760011,1.054338,1.226508,1.398678,1.586291,1.778215,2.032071,2.421151,3.104557
25,0.335113,0.546916,0.758718,0.882615,1.006511,1.141521,1.279632,1.462311,1.742299,2.234089
26,0.566725,0.924914,1.283103,1.492630,1.702157,1.930477,2.164044,2.472981,2.946480,3.778169
27,0.452541,0.738561,1.024582,1.191893,1.359204,1.541522,1.728029,1.974721,2.352820,3.016938
28,0.492300,0.803450,1.114600,1.296611,1.478622,1.676958,1.879852,2.148217,2.559535,3.282002
29,0.376571,0.614577,0.852582,0.991806,1.131030,1.282742,1.437940,1.643218,1.957844,2.510475
30,0.324027,0.528822,0.733618,0.853415,0.973213,1.103756,1.237298,1.413933,1.684658,2.160178
31,0.327068,0.533785,0.740502,0.861424,0.982346,1.114114,1.248910,1.427203,1.700468,2.180451
32,0.500276,0.816466,1.132656,1.317616,1.502575,1.704125,1.910305,2.183018,2.600999,3.335170
33,0.429771,0.701400,0.973029,1.131922,1.290815,1.463959,1.641082,1.875361,2.234436,2.865139
34,0.554072,0.904264,1.254455,1.459304,1.664153,1.887376,2.115727,2.417766,2.880694,3.693814
35,0.580756,0.947813,1.314870,1.529585,1.744299,1.978272,2.217622,2.534207,3.019430,3.871710
36,0.423300,0.690839,0.958378,1.114878,1.271378,1.441916,1.616372,1.847123,2.200790,2.821997
37,0.447664,0.730602,1.013540,1.179049,1.344557,1.524910,1.709408,1.953441,2.327465,2.984427
38,0.471011,0.768705,1.066399,1.240539,1.414679,1.604438,1.798557,2.055317,2.448847,3.140071
39,0.369555,0.603125,0.836696,0.973326,1.109956,1.258841,1.411146,1.612600,1.921364,2.463698
40,0.355987,0.580983,0.805979,0.937593,1.069207,1.212626,1.359340,1.553398,1.850826,2.373250
41,0.581811,0.949534,1.317257,1.532361,1.747465,1.981863,2.221647,2.538807,3.024910,3.878737
42,0.428473,0.699282,0.970091,1.128504,1.286918,1.459539,1.636128,1.869699,2.227690,2.856489
43,0.571037,0.931951,1.292865,1.503987,1.715108,1.945165,2.180509,2.491796,2.968899,3.806915
44,0.506034,0.825864,1.145693,1.332782,1.519870,1.723739,1.932293,2.208145,2.630937,3.373559
45,0.490400,0.800348,1.110297,1.291605,1.472913,1.670484,1.872594,2.139923,2.549653,3.269331
46,0.362385,0.591425,0.820464,0.954443,1.088423,1.234419,1.383771,1.581316,1.884090,2.415903
47,0.365328,0.596227,0.827126,0.962193,1.097260,1.244442,1.395006,1.594155,1.899387,2.435518
48,0.455424,0.743266,1.031109,1.199486,1.367863,1.551343,1.739038,1.987301,2.367809,3.036158
49,0.394098,0.643181,0.892264,1.037969,1.183673,1.342446,1.504867,1.719700,2.048970,2.627323
50,0.443739,0.724196,1.004654,1.168711,1.332768,1.511540,1.694419,1.936313,2.307057,2.958259
51,0.473296,0.772435,1.071573,1.246558,1.421543,1.612223,1.807284,2.065290,2.460729,3.155307
52,0.527348,0.860649,1.193950,1.388918,1.583887,1.796343,2.013680,2.301151,2.741751,3.515652
53,0.473149,0.772194,1.071240,1.246170,1.421101,1.611721,1.806722,2.064648,2.459964,3.154326
54,0.402097,0.656235,0.910373,1.059035,1.207696,1.369692,1.535409,1.754603,2.090555,2.680646
55,0.395488,0.645449,0.895411,1.041628,1.187846,1.347179,1.510173,1.725764,2.056195,2.636587
56,0.364784,0.595339,0.825894,0.960760,1.095626,1.242588,1.392928,1.591781,1.896558,2.431890
57,0.363385,0.593057,0.822728,0.957077,1.091426,1.237826,1.387589,1.585680,1.889289,2.422569
58,0.572369,0.934124,1.295880,1.507493,1.719106,1.949700,2.185593,2.497605,2.975820,3.815791
59,0.390569,0.637421,0.884273,1.028673,1.173072,1.330423,1.491390,1.704299,2.030620,2.603793
60,0.401438,0.655159,0.908881,1.057298,1.205716,1.367446,1.532891,1.751725,2.087127,2.676250
61,0.391148,0.638367,0.885585,1.030198,1.174812,1.332396,1.493601,1.706826,2.033631,2.607654
62,0.509757,0.831940,1.154123,1.342588,1.531053,1.736422,1.946510,2.224392,2.650295,3.398381
63,0.583911,0.952962,1.322013,1.537894,1.753775,1.989019,2.229669,2.547974,3.035833,3.892743
64,0.478642,0.781159,1.083677,1.260638,1.437599,1.630433,1.827697,2.088617,2.488523,3.190947
65,0.416930,0.680443,0.943957,1.098102,1.252248,1.420219,1.592050,1.819329,2.167675,2.779534
66,0.345077,0.563176,0.781276,0.908856,1.036436,1.175459,1.317677,1.505787,1.794099,2.300511
67,0.395269,0.645092,0.894915,1.041052,1.187189,1.346434,1.509338,1.724809,2.055057,2.635128
68,0.427329,0.697414,0.967500,1.125490,1.283480,1.455641,1.631757,1.864705,2.221739,2.848859
69,0.494580,0.807171,1.119762,1.302616,1.485470,1.684725,1.888558,2.158167,2.571389,3.297203
70,0.365856,0.597089,0.828322,0.963585,1.098847,1.246242,1.397024,1.596462,1.902135,2.439041
71,0.382418,0.624119,0.865820,1.007205,1.148591,1.302659,1.460266,1.668732,1.988243,2.549455
72,0.494238,0.806613,1.118988,1.301715,1.484443,1.683560,1.887252,2.156674,2.569611,3.294922
73,0.574452,0.937524,1.300596,1.512980,1.725364,1.956797,2.193548,2.506696,2.986652,3.829680
74,0.403168,0.657984,0.912799,1.061857,1.210914,1.373341,1.539501,1.759278,2.096126,2.687789
75,0.566813,0.925057,1.283302,1.492861,1.702421,1.930776,2.164379,2.473364,2.946937,3.778754
76,0.526324,0.858978,1.191632,1.386223,1.580813,1.792856,2.009772,2.296685,2.736430,3.508829
77,0.577989,0.943297,1.308605,1.522296,1.735987,1.968846,2.207054,2.522131,3.005042,3.853260
78,0.376432,0.614349,0.852266,0.991439,1.130611,1.282267,1.437407,1.642609,1.957119,2.509545
79,0.530326,0.865509,1.200692,1.396761,1.592831,1.806486,2.025051,2.314146,2.757233,3.535504
80,0.359333,0.586443,0.813553,0.946404,1.079255,1.224021,1.372114,1.567996,1.868219,2.395552
81,0.541718,0.884102,1.226485,1.426767,1.627048,1.845294,2.068554,2.363859,2.816465,3.611455
82,0.579598,0.945922,1.312247,1.526533,1.740819,1.974325,2.213197,2.529150,3.013405,3.863984
83,0.492880,0.804396,1.115913,1.298138,1.480363,1.678933,1.882066,2.150747,2.562549,3.285868
84,0.460214,0.751084,1.041954,1.212102,1.382250,1.567659,1.757329,2.008203,2.392712,3.068092
85,0.494064,0.806329,1.118593,1.301257,1.483920,1.682966,1.886587,2.155914,2.568705,3.293761
86,0.515925,0.842007,1.168089,1.358834,1.549580,1.757434,1.970064,2.251308,2.682365,3.439503
87,0.426307,0.695746,0.965186,1.122798,1.280410,1.452159,1.627854,1.860245,2.216425,2.842044
88,0.426420,0.695932,0.965443,1.123097,1.280751,1.452546,1.628288,1.860741,2.217015,2.842801
89,0.572848,0.934907,1.296965,1.508756,1.720547,1.951334,2.187423,2.499698,2.978313,3.818987
90,0.493540,0.805473,1.117406,1.299875,1.482345,1.681180,1.884585,2.153626,2.565979,3.290266
91,0.572013,0.933544,1.295074,1.506556,1.718038,1.948488,2.184234,2.496053,2.973971,3.813419
92,0.523394,0.854196,1.184999,1.378506,1.572012,1.782876,1.998584,2.283900,2.721196,3.489295
93,0.454976,0.742535,1.030095,1.198306,1.366518,1.549817,1.737328,1.985347,2.365479,3.033172
94,0.515018,0.840526,1.166034,1.356444,1.546854,1.754343,1.966599,2.247349,2.677647,3.433454
