; Vels for Baltic example — Minija
; depth_base/vel_base are real published means; per-flow scaling is synthetic
; CELL VELS IN M/S
10,Number of flows in table,,,,,,,,,,,,,,,,,,
,0.5,1.0,2.0,3.0,5.0,8.0,12.0,25.0,60.0,300.0
1,0.219408,0.309750,0.400092,0.452939,0.519518,0.580776,0.633623,0.729285,0.843390,1.053158
2,0.183397,0.258911,0.334426,0.378599,0.434250,0.485454,0.529628,0.609589,0.704966,0.880305
3,0.201262,0.284132,0.367003,0.415479,0.476551,0.532744,0.581220,0.668971,0.773639,0.966058
4,0.188242,0.265752,0.343261,0.388601,0.445723,0.498280,0.543620,0.625694,0.723592,0.903563
5,0.231498,0.326818,0.422139,0.477897,0.548145,0.612779,0.668538,0.769472,0.889864,1.111191
6,0.213683,0.301668,0.389653,0.441121,0.505963,0.565623,0.617090,0.710257,0.821385,1.025679
7,0.183794,0.259473,0.335151,0.379419,0.435192,0.486507,0.530776,0.610911,0.706495,0.882214
8,0.210754,0.297533,0.384312,0.435074,0.499027,0.557869,0.608632,0.700521,0.810126,1.011620
9,0.260926,0.368363,0.475800,0.538647,0.617825,0.690675,0.753522,0.867286,1.002983,1.252445
10,0.194716,0.274891,0.355066,0.401965,0.461052,0.515416,0.562315,0.647212,0.748476,0.934637
11,0.208739,0.294687,0.380636,0.430913,0.494255,0.552534,0.602811,0.693822,0.802378,1.001945
12,0.180762,0.255192,0.329621,0.373159,0.428011,0.478480,0.522018,0.600831,0.694838,0.867658
13,0.309034,0.436280,0.563526,0.637960,0.731736,0.818018,0.892452,1.027191,1.187907,1.483363
14,0.255396,0.360557,0.465717,0.527232,0.604732,0.676038,0.737553,0.848907,0.981728,1.225903
15,0.321720,0.454190,0.586659,0.664149,0.761774,0.851598,0.929088,1.069359,1.236673,1.544257
16,0.319521,0.451086,0.582650,0.659610,0.756568,0.845778,0.922738,1.062051,1.228221,1.533703
17,0.222379,0.313944,0.405509,0.459072,0.526552,0.588640,0.642202,0.739160,0.854810,1.067418
18,0.313297,0.442298,0.571299,0.646760,0.741830,0.829302,0.904762,1.041361,1.204294,1.503825
19,0.252766,0.356844,0.460921,0.521802,0.598504,0.669076,0.729957,0.840164,0.971617,1.213278
20,0.301184,0.425198,0.549212,0.621755,0.713149,0.797239,0.869783,1.001100,1.157734,1.445685
21,0.278164,0.392699,0.507234,0.574233,0.658641,0.736304,0.803303,0.924583,1.069245,1.335187
22,0.267339,0.377417,0.487495,0.551887,0.633010,0.707651,0.772043,0.888604,1.027636,1.283229
23,0.317775,0.448620,0.579465,0.656005,0.752433,0.841155,0.917695,1.056246,1.221507,1.525320
24,0.179885,0.253954,0.328022,0.371350,0.425936,0.476159,0.519487,0.597917,0.691469,0.863450
25,0.311043,0.439116,0.567189,0.642107,0.736492,0.823335,0.898253,1.033869,1.195629,1.493006
26,0.210426,0.297070,0.383714,0.434397,0.498251,0.557001,0.607685,0.699431,0.808865,1.010046
27,0.202346,0.285663,0.368980,0.417717,0.479119,0.535614,0.584351,0.672574,0.777806,0.971262
28,0.242885,0.342894,0.442903,0.501404,0.575107,0.642920,0.701422,0.807320,0.933635,1.165848
29,0.204426,0.288599,0.372772,0.422010,0.484043,0.541118,0.590356,0.679486,0.785800,0.981243
30,0.214533,0.302867,0.391202,0.442874,0.507974,0.567871,0.619544,0.713081,0.824650,1.029757
31,0.179081,0.252819,0.326556,0.369690,0.424032,0.474031,0.517165,0.595245,0.688378,0.859591
32,0.235844,0.332954,0.430063,0.486869,0.558435,0.624283,0.681088,0.783917,0.906570,1.132051
33,0.315558,0.445490,0.575423,0.651428,0.747184,0.835287,0.911293,1.048877,1.212986,1.514679
34,0.308422,0.435415,0.562409,0.636696,0.730286,0.816396,0.890683,1.025156,1.185553,1.480423
35,0.245441,0.346503,0.447564,0.506681,0.581160,0.649687,0.708804,0.815817,0.943461,1.178119
36,0.183175,0.258599,0.334022,0.378142,0.433726,0.484868,0.528988,0.608853,0.704115,0.879242
37,0.310502,0.438352,0.566203,0.640991,0.735212,0.821904,0.896691,1.032071,1.193551,1.490410
38,0.226864,0.320276,0.413688,0.468330,0.537172,0.600512,0.655154,0.754068,0.872050,1.088946
39,0.293631,0.414535,0.535439,0.606163,0.695265,0.777247,0.847971,0.975995,1.128701,1.409431
40,0.315418,0.445293,0.575168,0.651140,0.746853,0.834917,0.910889,1.048412,1.212449,1.514008
41,0.308677,0.435776,0.562875,0.637223,0.730891,0.817073,0.891421,1.026005,1.186536,1.481650
42,0.323302,0.456422,0.589543,0.667413,0.765519,0.855784,0.933654,1.074615,1.242751,1.551847
43,0.324289,0.457816,0.591343,0.669452,0.767857,0.858398,0.936506,1.077897,1.246546,1.556587
44,0.182392,0.257493,0.332593,0.376524,0.431871,0.482794,0.526725,0.606249,0.701104,0.875482
45,0.261926,0.369775,0.477624,0.540711,0.620192,0.693322,0.756409,0.870610,1.006827,1.257244
46,0.277016,0.391078,0.505140,0.571862,0.655922,0.733265,0.799987,0.920767,1.064831,1.329675
47,0.318264,0.449310,0.580356,0.657013,0.753589,0.842448,0.919105,1.057869,1.223385,1.527665
48,0.200123,0.282525,0.364926,0.413128,0.473855,0.529729,0.577931,0.665186,0.769262,0.960592
49,0.232378,0.328061,0.423743,0.479714,0.550229,0.615108,0.671079,0.772397,0.893247,1.115415
50,0.248165,0.350347,0.452530,0.512303,0.587608,0.656895,0.716668,0.824869,0.953929,1.191190
51,0.214647,0.303029,0.391410,0.443110,0.508244,0.568174,0.619873,0.713460,0.825089,1.030305
52,0.251915,0.355642,0.459368,0.520045,0.596488,0.666822,0.727498,0.837334,0.968345,1.209191
53,0.277940,0.392382,0.506825,0.573769,0.658110,0.735710,0.802655,0.923837,1.068382,1.334110
54,0.306510,0.432716,0.558923,0.632749,0.725759,0.811336,0.885162,1.018802,1.178205,1.471248
55,0.182299,0.257362,0.332424,0.376333,0.431651,0.482549,0.526458,0.605941,0.700747,0.875037
56,0.190615,0.269101,0.347587,0.393499,0.451340,0.504559,0.550471,0.633580,0.732710,0.914950
57,0.226543,0.319824,0.413104,0.467669,0.536413,0.599664,0.654229,0.753003,0.870819,1.087409
58,0.229781,0.324394,0.419007,0.474352,0.544079,0.608234,0.663579,0.763764,0.883264,1.102949
59,0.318853,0.450141,0.581430,0.658229,0.754984,0.844007,0.920806,1.059827,1.225649,1.530492
60,0.241274,0.340619,0.439965,0.498078,0.571292,0.638656,0.696769,0.801965,0.927442,1.158115
61,0.262719,0.370895,0.479070,0.542349,0.622071,0.695421,0.758700,0.873246,1.009876,1.261052
62,0.298261,0.421070,0.543880,0.615719,0.706226,0.789500,0.861339,0.991382,1.146495,1.431651
63,0.193829,0.273639,0.353449,0.400134,0.458952,0.513068,0.559754,0.644264,0.745067,0.930380
64,0.286206,0.404052,0.521898,0.590834,0.677682,0.757590,0.826526,0.951313,1.100156,1.373787
65,0.245861,0.347096,0.448330,0.507548,0.582154,0.650798,0.710017,0.817213,0.945075,1.180134
66,0.197180,0.278369,0.359559,0.407051,0.466885,0.521937,0.569430,0.655401,0.757946,0.946462
67,0.283252,0.399882,0.516512,0.584736,0.670689,0.749772,0.817996,0.941495,1.088803,1.359610
68,0.278307,0.392901,0.507495,0.574528,0.658980,0.736683,0.803716,0.925059,1.069795,1.335875
69,0.227608,0.321327,0.415046,0.469867,0.538935,0.602483,0.657305,0.756543,0.874912,1.092520
70,0.289837,0.409179,0.528520,0.598331,0.686281,0.767203,0.837014,0.963384,1.114116,1.391219
71,0.268921,0.379650,0.490379,0.555151,0.636755,0.711837,0.776609,0.893860,1.033714,1.290819
72,0.209802,0.296189,0.382575,0.433108,0.496772,0.555349,0.605882,0.697356,0.806465,1.007049
73,0.202045,0.285238,0.368431,0.417096,0.478407,0.534817,0.583482,0.671575,0.776650,0.969818
74,0.241299,0.340654,0.440010,0.498129,0.571351,0.638721,0.696840,0.802047,0.927536,1.158233
75,0.223498,0.315525,0.407551,0.461383,0.529203,0.591603,0.645435,0.742881,0.859113,1.072792
76,0.291166,0.411055,0.530944,0.601075,0.689429,0.770722,0.840852,0.967802,1.119226,1.397599
77,0.304192,0.429445,0.554697,0.627965,0.720272,0.805202,0.878470,1.011099,1.169297,1.460124
78,0.189690,0.267796,0.345902,0.391591,0.449152,0.502114,0.547802,0.630508,0.729158,0.910514
79,0.189430,0.267429,0.345428,0.391054,0.448536,0.501425,0.547051,0.629643,0.728158,0.909265
80,0.204677,0.288954,0.373230,0.422529,0.484638,0.541784,0.591082,0.680322,0.786767,0.982451
81,0.306853,0.433201,0.559549,0.633458,0.726572,0.812245,0.886154,1.019943,1.179525,1.472896
82,0.177913,0.251170,0.324426,0.367279,0.421266,0.470939,0.513792,0.591362,0.683888,0.853984
83,0.253610,0.358035,0.462459,0.523544,0.600501,0.671309,0.732393,0.842968,0.974860,1.217327
84,0.179687,0.253673,0.327660,0.370939,0.425465,0.475633,0.518913,0.597256,0.690704,0.862496
85,0.251212,0.354649,0.458086,0.518593,0.594823,0.664961,0.725468,0.834997,0.965642,1.205816
86,0.301957,0.426288,0.550620,0.623349,0.714978,0.799284,0.872013,1.003667,1.160702,1.449392
87,0.255265,0.360371,0.465477,0.526961,0.604420,0.675690,0.737173,0.848470,0.981222,1.225272
88,0.242572,0.342452,0.442332,0.500758,0.574366,0.642092,0.700518,0.806281,0.932432,1.164347
89,0.309215,0.436536,0.563857,0.638334,0.732165,0.818498,0.892976,1.027795,1.188605,1.484234
90,0.316658,0.447042,0.577427,0.653698,0.749787,0.838197,0.914467,1.052531,1.217212,1.519956
91,0.241503,0.340943,0.440383,0.498551,0.571835,0.639262,0.697431,0.802727,0.928323,1.159215
92,0.226432,0.319666,0.412900,0.467438,0.536148,0.599368,0.653906,0.752631,0.870389,1.086871
93,0.179719,0.253719,0.327719,0.371006,0.425542,0.475719,0.519006,0.597364,0.690829,0.862652
94,0.307364,0.433922,0.560480,0.634512,0.727781,0.813597,0.887629,1.021640,1.181488,1.475347
95,0.185656,0.262101,0.338545,0.383263,0.439600,0.491435,0.536152,0.617099,0.713651,0.891150
96,0.186888,0.263840,0.340792,0.385806,0.442517,0.494696,0.539710,0.621194,0.718387,0.897064
97,0.299999,0.423525,0.547051,0.619309,0.710343,0.794103,0.866361,0.997161,1.153179,1.439997
98,0.182165,0.257172,0.332179,0.376055,0.431332,0.482193,0.526069,0.605493,0.700230,0.874391
99,0.260054,0.367132,0.474210,0.536847,0.615760,0.688367,0.751003,0.864388,0.999631,1.248259
100,0.203316,0.287032,0.370748,0.419719,0.481415,0.538180,0.587151,0.675797,0.781534,0.975916
101,0.224410,0.316812,0.409214,0.463265,0.531362,0.594017,0.648069,0.745912,0.862619,1.077169
102,0.192052,0.271130,0.350208,0.396466,0.454744,0.508364,0.554622,0.638358,0.738236,0.921850
103,0.289305,0.408427,0.527550,0.597232,0.685021,0.765795,0.835477,0.961615,1.112070,1.388664
104,0.230256,0.325065,0.419874,0.475334,0.545205,0.609492,0.664952,0.765345,0.885091,1.105231
105,0.301676,0.425892,0.550109,0.622771,0.714314,0.798541,0.871203,1.002735,1.159625,1.448046
106,0.268168,0.378587,0.489006,0.553596,0.634971,0.709843,0.774434,0.891356,1.030819,1.287204
107,0.317641,0.448431,0.579221,0.655728,0.752116,0.840801,0.917308,1.055800,1.220992,1.524677
108,0.278737,0.393509,0.508280,0.575417,0.659999,0.737822,0.804959,0.926489,1.071449,1.337940
109,0.272913,0.385285,0.497658,0.563392,0.646207,0.722404,0.788138,0.907128,1.049059,1.309981
110,0.258485,0.364918,0.471350,0.533609,0.612046,0.684215,0.746473,0.859174,0.993602,1.240730
111,0.290859,0.410621,0.530383,0.600439,0.688700,0.769907,0.839963,0.966779,1.118042,1.396121
112,0.226900,0.320326,0.413753,0.468404,0.537257,0.600607,0.655258,0.754187,0.872188,1.089118
113,0.201839,0.284946,0.368054,0.416669,0.477917,0.534270,0.582885,0.670887,0.775855,0.968825
114,0.205459,0.290057,0.374656,0.424142,0.486489,0.543852,0.593339,0.682920,0.789771,0.986202
115,0.176512,0.249192,0.321871,0.364386,0.417948,0.467230,0.509745,0.586705,0.678501,0.847258
116,0.288261,0.406954,0.525647,0.595078,0.682550,0.763032,0.832463,0.958146,1.108059,1.383655
117,0.178418,0.251882,0.325346,0.368320,0.422460,0.472274,0.515248,0.593039,0.685827,0.856405
118,0.249564,0.352323,0.455083,0.515193,0.590923,0.660601,0.720711,0.829522,0.959310,1.197909
119,0.315789,0.445816,0.575844,0.651905,0.747730,0.835898,0.911959,1.049645,1.213873,1.515788
120,0.203333,0.287056,0.370780,0.419754,0.481456,0.538226,0.587201,0.675855,0.781600,0.975999
121,0.252624,0.356643,0.460662,0.521510,0.598168,0.668700,0.729548,0.839693,0.971072,1.212597
122,0.299976,0.423493,0.547009,0.619261,0.710289,0.794042,0.866294,0.997085,1.153090,1.439886
123,0.238734,0.337034,0.435334,0.492836,0.565279,0.631933,0.689435,0.793524,0.917680,1.145925
124,0.324691,0.458384,0.592077,0.670282,0.768809,0.859462,0.937668,1.079234,1.248093,1.558518
125,0.244648,0.345383,0.446118,0.505044,0.579282,0.647588,0.706514,0.813181,0.940413,1.174312
126,0.216608,0.305796,0.394985,0.447158,0.512887,0.573363,0.625536,0.719977,0.832626,1.039716
127,0.266300,0.375950,0.485601,0.549742,0.630550,0.704901,0.769042,0.885150,1.023642,1.278241
128,0.257052,0.362894,0.468736,0.530650,0.608652,0.680421,0.742334,0.854410,0.988092,1.233850
129,0.296587,0.418708,0.540829,0.612266,0.702265,0.785071,0.856507,0.985821,1.140064,1.423620
130,0.283957,0.400878,0.517798,0.586192,0.672359,0.751639,0.820033,0.943840,1.091514,1.362995
131,0.205919,0.290707,0.375494,0.425092,0.487578,0.545070,0.594668,0.684449,0.791539,0.988410
132,0.176940,0.249795,0.322651,0.365269,0.418961,0.468362,0.510980,0.588126,0.680145,0.849311
133,0.316648,0.447029,0.577410,0.653678,0.749764,0.838172,0.914440,1.052499,1.217175,1.519910
134,0.313666,0.442819,0.571972,0.647522,0.742703,0.830278,0.905828,1.042587,1.205712,1.505596
135,0.244291,0.344878,0.445466,0.504306,0.578435,0.646641,0.705481,0.811992,0.939038,1.172595
136,0.213975,0.302080,0.390185,0.441723,0.506653,0.566394,0.617932,0.711226,0.822506,1.027079
137,0.288101,0.406728,0.525355,0.594747,0.682171,0.762608,0.832000,0.957613,1.107443,1.382886
138,0.239795,0.338532,0.437268,0.495026,0.567791,0.634742,0.692499,0.797050,0.921758,1.151017
139,0.289738,0.409038,0.528339,0.598125,0.686045,0.766940,0.836726,0.963053,1.113733,1.390740
140,0.222608,0.314267,0.405927,0.459544,0.527094,0.589246,0.642863,0.739921,0.855690,1.068516
141,0.190931,0.269547,0.348164,0.394152,0.452089,0.505397,0.551385,0.634631,0.733926,0.916468
142,0.183949,0.259690,0.335432,0.379738,0.435557,0.486915,0.531221,0.611423,0.707087,0.882954
143,0.183320,0.258803,0.334286,0.378441,0.434069,0.485252,0.529407,0.609335,0.704672,0.879938
144,0.255756,0.361064,0.466372,0.527974,0.605582,0.676989,0.738590,0.850101,0.983109,1.227627
145,0.182067,0.257034,0.332001,0.375853,0.431101,0.481934,0.525787,0.605169,0.699854,0.873922
146,0.237190,0.334854,0.432518,0.489648,0.561622,0.627846,0.684975,0.788391,0.911744,1.138512
